Textbook,Unit,audio_url,emotion label,corrected whisper_transcript
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---c9b016b3-4797-4304-89cb-74dc68f4b45f.wav,N/A," Like plastic bags, plastic bottles, and I think it's important for people to learn repair skills so they can take care of small issues around the house without replying on professionals. It can save time and money in the long run and also provide a sense of independence and self-sufficiency."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1f60b48e-01a5-4c6b-83b7-03d8212556cc---ce1179f0-7cf5-48e8-a6a7-72034500696f.wav,N/A, Sometimes I will like busy makes me feel I'm and filled and I am... But sometimes when I'm…sometimes when I'm…it's so tired I want to be relaxed and not so busy. I want to…I want to…
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1f60b48e-01a5-4c6b-83b7-03d8212556cc---9c9faeaa-6b90-4de0-ba4c-19b756606f67.wav,N/A," I don't know want to be go out with my friends will be always stay our homes and watch TVs, eat something delicious and just rest ourselves. It's not always go out to some place to travel to visit. We like stay at home."
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/37a7354e-5760-443d-b325-785208b37258---9ea3b8cc-2572-483c-a6e3-e87afd198cfe.wav,N/A," Well, maybe I will just leave my cell phone far away from me or just mute my cell phone in order to not be distracted from or by some message when I was studying."
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/37a7354e-5760-443d-b325-785208b37258---8ba9143e-83fa-4466-9b30-531ac29a8456.wav,N/A," Well, as I said before, I have to mute my cell phone for the reason that when it comes to some, when some message comes to my cell phone, and I will, I can't control myself to check it and to send some message to my friends or my colleagues. And that is the main element to distract my concentration."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---f8bf5989-74af-4090-a86a-7cfe526b358b.wav,N/A," The person I met at a party and enjoyed talking with was a gentleman named Alex, whom I met at a business networking event organized by my company. We were both attending Christmas party for our industry colleagues and we ended up at the same table. At the party, Alex and I had a enjoyable conversation about our jobs, our shared hobbies and our backgrounds. He worked in a marketing agency and I worked in a public relation...in public relations, so we had a lot in common. We also discovered that we both like liked hiking and shared tips on some interesting trails we had recently explored. What I found so enjoyable about talking with Alex is that he was very easy to talk to. He was a great listener and he asked questions that demonstrated his genuine interest in what I had to say."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---31b11364-8871-48be-886a-c8c44dae06bc.wav,N/A," Uh, sure, yeah. I told a few colleagues about him."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1f60b48e-01a5-4c6b-83b7-03d8212556cc---43be1166-01ea-4c53-8ecb-522cbdb79263.wav,N/A," Yes, I think there are some place will be multiple phone meeting with others. If if the people I need to meet is my friend...are my friends, I would love to stayed at home or some relaxing place. But if it's a formal...if it's a formal meeting, I would like to meeting them in some formal place like coffee, coffee, tea and some canteens."
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/37a7354e-5760-443d-b325-785208b37258---a4fea56c-da9a-4e86-a361-dd7fd36a339e.wav,N/A," Well, actually I'm I'm not prefer to some classical books. I prefer some interesting books, for example some fairy tales. I believe every girls love fairy tales, when...especially when they are in their childhood, and it is quite interesting and it is also impressive for us, and it will also tell us some meaningful things which is related or which are beneficial for our growth."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---a16a8df5-33a7-49e9-8fa6-099da4d305e1.wav,N/A," The most recent movie I watched that left me feeling disappointed was Wonder Woman 1984. As a fan of the original Wonder Woman movie, I was excited to see this sequel and the new storyline that he promised. The movie follows Diana Prince, also known as Wonder Woman, as the navigate's life in the 1980s. The story revolves around a magical object that grants wishes which leads to chaos and destruction. While the premise sounded interesting, the execution fell short for me. I decided to watch this movie as I enjoyed the first one and was interested in seeing how the filmmakers would take the character in a future action. However, I was disappointed by the uneven pacing, lack luster action scenes, and at times cheesy dialogue. Moreover, I felt that the plot was convoluted and failed to establish clear stakes or consequences. This brought the strong performances of the cast, especially Gail Gadot's portrayal of Wonder Woman. There were too many unexplained and unconvincing plot points that left me feeling confused and underwhelmed. In conclusion, while I was excited to watch Wonder Woman 1984, I automatically left the movie feeling disappointed. The lackluster execution of the plot and uneven pacing left me unenthused despite the strong performances of the cast."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---9e8652da-be51-4b46-84a9-c9a5210f8fff.wav,N/A," People are often willing to get to know new people in various situations. Firstly, when individuals join new social or professional environments, such as starting a new job or moving to a new city, they are more open to meeting new people as they seek to establish social connections and build a support network. Secondly..."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---db6fae97-2d2b-428d-a6ed-b496225f2f51.wav,N/A," No, I haven't. I don't I don't think so."
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/37a7354e-5760-443d-b325-785208b37258---ea9378d9-3d42-4428-ba20-05f4fe44797f.wav,N/A," Well, actually, I think books, of course, is beneficial for our knowledge and also our growth for the reasons that you can learn something in it. And for example, my favorite book, The Little Prince, different age of mine to read it I will get something new in the book. Although the plot is just similar or just exactly the same, I will learn something different in it at every stage of my of my growth path."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---3961fecd-2f42-4d7f-9314-7d0e058b60c9.wav,N/A," People go to various places to meet new people and expand their social circles. One common place is social events and gatherings such as parties, social clubs, and community events. These provide opportunities for individuals to interact with others who share similar interests or are part of the same community."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1f60b48e-01a5-4c6b-83b7-03d8212556cc---e283a70f-73b4-4c36-b54e-888b13b464b6.wav,N/A," My favorite meeting place now is is the library or some food…some canteens. But when I in my childhood, I...we came with my friends in a place around the homes, like the field, and like the for...it's not the same place. I think it's the biggest difference."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---9df8b373-cb68-4d8e-aecb-aac37d0cee8b.wav,N/A," Yes, I do enjoying buying clothes for me. Shopping for new clothes is not only a practical necessity but also a form of self-expression and a way to enhance my personal style. I find the process of browsing through different stores and brands, trying on various garments and selecting the ones that resonate with the taste and personality quite enjoyable."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---97308e45-ff6e-4596-ad4f-925c06ef21d6.wav,N/A," Studying a conversation can be approached in various ways depending on the context and the individuals involved. One common way is through initiating a topic of mutual interest. This could involve asking open-ended questions or making observations about the current situation. For example, at a social gathering, one might start a conversation by commenting on the events, complimenting someone's attire, or discussing a shared hobby."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---419e562a-a0af-41fd-af39-af48fbbb2e53.wav,N/A, I don't know. Maybe several years ago when I was a child I was determined to become a doctor.
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---b9adf854-a980-4204-b5a2-f69e50924543.wav,N/A," Communicating with people from other countries can present challenges, but whether it is difficult for Chinese people specifically depends on various factors such as language proficiency, cultural understanding, and exposure to diverse environments."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---849f26cf-2dc6-4a35-aa60-e4d2d3b644bc.wav,N/A, I don't know. It gives me a sense of confidence and satisfaction when I find pieces that fit well and make me feel good about myself.
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1f60b48e-01a5-4c6b-83b7-03d8212556cc---4e744f56-cf6d-4212-982e-2708879ac55f.wav,N/A," I think it's a design is a surroundings of the meeting place. Like…for example, the library is more quiet. It need to...it is suitable for reach...meeting others. And the...and topics is over. But if we but if some place like the amusement park is for for enjoyment, I think it's the..."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---e5b6386d-2365-457e-8fdc-60542519efca.wav,N/A," What do you mean? I also value mindful consumption and make an effort to prioritize quality, sustainability, and ethical consideration when making purchasing decisions."
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/337e45a0-6926-416e-a065-957ca37216f0---90b91ed0-5a5f-46e3-9da6-7300768e5d35.wav,N/A," Of course, I believe everyone loves the weekends for the reason that it is a time for us to do something we like it except maybe studying or working. And usually I watch some soap operas and just sleep enough in...on the weekends. And it is also a time to make me feel more energetic next week."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1f60b48e-01a5-4c6b-83b7-03d8212556cc---416f20b9-b4a5-4a3c-9ffa-0e97b4b175f2.wav,N/A, My favorite place to sit is I sit on chair. I think it is a it more comforted yeah and it can help me to relax myself and help me to be keep.
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/337e45a0-6926-416e-a065-957ca37216f0---0a1b7094-b410-413a-90dd-4d7b86824167.wav,N/A," Well, I usually wake up naturally and I don't need to get up early and I will cook by myself and also to watch a movie or listen some soft music in order to feel relaxed."
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/337e45a0-6926-416e-a065-957ca37216f0---d019aeeb-991d-4e3f-9d15-6a22c9aa9f04.wav,N/A, Last weekend I went out with my friends and we have a good lunch and we went shopping in the shopping mall and we also talked a lot and at night we watched a movie together. It is a meaningful weekend.
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1f60b48e-01a5-4c6b-83b7-03d8212556cc---63b89fcf-4aa9-4d2a-aaea-7e5a7a69059c.wav,N/A," Yes, I always sit down for a long time. I am working now, so I need to sit from 9 o'clock a.m. to 12 o'clock in the 1 o'clock p.m. to 6 o'clock. I need to sit nearly 8 hours a day, so it's a…so it's a long time for me to sit down."
ielts,fashion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0b13b9f1-9507-4cbc-869f-6b04b2e557d4---e6d24c67-4f7d-4f52-82c3-11f166575c68.wav,N/A, I don't always remember my dreams but sometimes I would remember like bits of them right after I wake up but later on like several hours later I would just probably forget most of them.
ielts,fashion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0b13b9f1-9507-4cbc-869f-6b04b2e557d4---e1dcbeb0-d3d0-4df8-b59f-e82733bb139e.wav,N/A," Though I never share my dreams with others. I used to record my dreams, like I would write down what happened in my dream after I wake up. But I never shared those materials to anyone else."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1f60b48e-01a5-4c6b-83b7-03d8212556cc---2af73158-ba9f-47a5-9a4a-03579add6523.wav,N/A," Yes, I always feel sleepy when I'm sitting down. It...It's maybe I am a little tired from the hard days work. And I sometimes sleep not so well in the night. So when the morning I sitting in the bus to... from the home to work place, I...I always feel sleepy and nearly fall into sleep."
ielts,fashion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0b13b9f1-9507-4cbc-869f-6b04b2e557d4---1278a275-5538-4e34-b796-e4113d583b9b.wav,N/A, Only the…only the good dreams hope for the best. I don't want my nightmares to become true.
ielts,fashion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0b13b9f1-9507-4cbc-869f-6b04b2e557d4---ff4514cd-43e2-41f1-b456-8a4d763bad03.wav,N/A," Well, sometimes, of course, if you desperately want something to come to your life, and and it would probably show ups in your dream. And also we have a saying that is what happens in dream is the opposite of the reality. And that is kind of amusing because it always happens after nightmares or bad bad dreams. And it never happens after this composition never happens after a good or a sweet dream."
